name;year;tags;video_interval;reverse;gdrive;dropbox
DJI_0108.jpeg;2020;solar,desert;;;17GCQoH76CC49Hfo2VjrZy-D8Ih14g-jw;
DJI_0117.jpeg;2020;solar,off-grid;;;1FbpcFrATjGbyj_rKQ_rxVjTAP2HPs4E4;
IMG_0822.jpeg;2020;solar,hexayurt;;;1YhQyncUxZZgtY796l7e2ODLQZPvTGql_;
IMG_2577.jpeg;2020;solar,off-grid;;;1Kcycy88qkeJvGBrwHComZezWuhQJNHdz;
IMG_2580.jpeg;2020;solar,containers;;;10Hz4YqqIoDCJasIZ6lzDgkPUqW7WjII2;
phil_solar1.jpeg;2020;solar,containers,desert;;;1olfM8GZy-P3NRbhcQ-g7ko8-tCKsTOo3;
wilson_bombay_speaker_04.30.mp4;2020;electric_unicycle,cyberpunk,humans;10,15;;1EzK6GegIHjGtcpo3Zt06FhO23ioU_Yvo;AABb23i6KntlwPZXWzZwxZw-a
F7903747-C4C1-4197-88AA-52F871DC2275.JPG;2020;desert,off-grid;;;15ma5V2-ngQTmWAAVQPIZjb1d9tYCykbL;
halfpipe_unicycling_6_04.30.mp4;2020;electric_unicycle,off-grid;45,48;;1wvfMYR6bTMIMBGoqOYmdsuiblp-0HqbQ;AACRcyEO7RlPAWxdV4R07fh9a
halfpipe_unicycling_9_04.30.mp4;2020;electric_unicycle;64,70;;1yh66gNPkzsj9YgPz3xOQzBLzY6-QXKe6;AAAteLegh4bOcVnUnwBAIKXAa
halfpipe_unicycling_10_04.30.mp4;2020;electric_unicycle,desert;12,20;;19ThgWKDve-hMa_o_zV-FbOVNOQkG7i6b;AAC_y52IgcAOSAY4kwn24KbXa
halfpipe_unicycling_13_04.30.mp4;2020;electric_unicycle;2,5;;1eQ6kOjui_pXw3_UA3ZJoY3TcBeBv0nGR;AACeGrd0Z1_2LEN_6WRuMIZXa
halfpipe_unicycling_16_04.30.mp4;2020;electric_unicycle,desert;8,12;;19i2JFeJjsxbnlCzi4ThSQCXTrmS2BWcc;AAD_PalihZa7y8nIdTZmwwexa
halfpipe_unicycling_17_04.30.mp4;2020;desert;5,7;;1ik6e1g_G_oN1lauzMPRiRgxtWIpDGDRS;AAAHeKmnFyCfPaO7IskwuFQZa
IMG_1685.jpeg;2020;electric_unicycle,desert;;;1pspQRmFsHG6lHCunsn-Bz3saCVw44J8w;
IMG_2504.jpeg;2020;electric_unicycle,desert;;;10xqcA4Ymzy55p3jGsC4YqnQqsQVXMkSn;
IMG_2875.jpeg;2020;electric_unicycle,workshop,carpentry;;;1c15mG8tvtIUJW_Z2uyhbDOw5IbNSTsay;
IMG_4110.jpeg;2020;electric_unicycle,workshop,carpentry;;;15VEIDYPlnlhzY9Bly5TMzxBu4kYNGCNw;
phil_and_wilson_unicycling_by_mars.mp4;2020;electric_unicycle;15,19;;10tZYFK9PHNH4E9WbAD7qZwNzdZVRrqNL;AACesJU2RWBXwcuHBg2no0MYa
phil_unicycling_by_mars.mp4;2020;electric_unicycle;8,12;;1ig2OdS4xHIIn-md1Lsgf-HxgfkuCbhsv;AAD3PiDcEg3lX8utNG6y-STqa
unicycle_ride_4.8.20_1.mp4;2020;electric_unicycle,desert;7,10;;1XLeoSSiyNybr43wlPfNrX6t_ydTqmKGu;AADb5TYvBgjLazoFr08xFmkpa
unicycle_ride_4.8.20_2.mp4;2020;electric_unicycle;3,7;;1OOYTKTbJa1cNyxMJcJ_N7FKU4M053ghT;AAAvrCaXNfXghXsfDyvmYiZOa
unicycling_on_birm_04.29_4.mp4;2020;electric_unicycle;19,22;;1mu0LYH5KzYLGTyhFo6VWu5S-P5IdLEBm;AADcZm-5ZThh3i-eKu2Qtq6Xa
unicycling_trip_4.8.20_gene.mp4;2020;electric_unicycle;4,8;;1z6KHXPGmD1dNu2Ao6BDCsp21uFApXuo3;AAA9CR6Z9PO5fkjrav3afevAa
unicycling_trip_4.8.20_mountain1.mp4;2020;electric_unicycle;0,2;;1Xo_41FbHjcuKDpJvFtpKkXo6iFn1y0tx;AADq8e9S-uDHc_YBEH1q-5lea
unicycling_trip_4.8.20_sophia.mp4;2020;electric_unicycle,desert;2,5;;1TMyHAKoQqdoBswMXsKCWQ45UyMF84gn2;AABLdrOvff6TS8VQ6tmYE8R9a
unicycling_trip_4.8.20_tj.mp4;2020;electric_unicycle;0,3;;105FL5ek3XfP8xQAhxdygPfx1henNo-Jw;AACAH6a91uNet0um2JU1yVLla
WELDING-4041.jpg;2020;electric_unicycle,workshop;;;1ecBgszU92Moh0fJEcttZm5K9W98zO2D7;
DJI_0124.jpeg;2020;vanlife,off-grid;;;1D0CExYSUJ6B2HdydzAuFjUqZjPJepc6-;
DJI_0127.jpeg;2020;drone,vanlife,desert;;;129_RPJmGPggTFxMYab3Ym3GzFSJXTF11;
IMG_1992.jpeg;2020;vanlife;;;1A816Fv-MIroQjLFc30Ox-VuRtznTgLZ4;
IMG_2025.jpeg;2020;vanlife,off-grid;;;1EO37t8VgfBGdbbuSOsaHYogShMATWXvj;
IMG_2570.jpeg;2020;vanlife,humans;;;1IIgH1yGbs9qRx6bu0lq3MF-vdadKrc1b;
IMG_5473.jpeg;2020;vanlife,desert;;;1OxgFtsTooshQMe7oF35s2v2PHe084ysm;
56408f0f-3b2a-40ca-878a-5c53010287bd.MP4;2020;workshop,physical_computing;1,5;1;1ETCbFIKiXu1u_irwwlDNcbba7QL7frdI;AAAgQv6azbpmbdBuiA-tqEkXa
18-1.jpg;2020;workshop;;;1RuZgOUX6lBgx9mWevXok6JvvgHsnpjEd;
99ECFE99-01B2-43F9-ACB7-35D83E90F97E_1_105_c.jpeg;2020;workshop,pallet_racks,portal;;;1OGCqd_zn7-agslXq92ygmEVx3zHrubUl;
271B1D4D-83DD-479C-B4AF-F1FEE66F1F44.JPG;2020;workshop;;;1yyP5kBQOfinrrVHpodp8yaAzYHmmO5oC;
IMG_1307.jpeg;2020;workshop,cyberpunk,physical_computing;;;1tJd62cx3jdingFhF8icGmS9-36fd09H0;
IMG_3228.jpeg;2020;workshop,cyberpunk,vanlife,humans;;;1PPk2BshwEFO_dMM7xmyMEMMnojkIRbVp;
IMG_3850.jpeg;2020;workshop;;;1PcIfv1V8aitVqRzrnt-h_UIXZbDnacad;
IMG_4905.mp4;2020;workshop,physical_computing,cyberpunk;0,4;;1s_axcD3QJjAy6i8mDVZo83aD6W1UJkbZ;AAA_9WJ6XlfP9UE3VN0MiZ-ta
IMG_5250.mp4;2020;workshop,containers;5,10;;1ZIbwFb0XPgpZHURjYsmuXDXX1F3AFe6A;AACXkC3Xd3ku-XieyEeglidfa
IMG_5557.mp4;2020;dance,portal,cyberpunk,off-grid;1,6;;13qdijL-fnDN331PNw4m2riggn5LNxuxL;AACcqGIb4oerueLJyX8YlMpja
IMG_5602.jpeg;2020;workshop;;;1zf_mAyuv5PdcavmfRyZ061Gb1DVAQvMn;
IMG_6262.jpeg;2020;workshop,physical_computing,cyberpunk;;;1C7j4fbViUTpqM-_DWh2uCTCjsig5A_RM;
IMG_6715.jpeg;2020;workshop,cyanotype;;;1JLyu-Q1twbljRr4_mv5D9Yv2QpEUrMuR;
IMG_8726.jpeg;2020;workshop,physical_computing;;;1CiMmWraCZXswfleNW4-t70ETYlcd98nW;
IMG_20200321_130220.jpg;2020;workshop,cyanotype;;;1XuKS_maeFYQfj8ZjshXzwBIsFNrO7tJg;
IMG_20200321_131438.jpg;2020;workshop,cyanotype;;;1d8wDcQ4tZI7nK_ytS5NKFCfl-JS1QaJz;
VID_20200321_130247.mp4;2020;workshop,cyanotype;8,11;;1MJAEb_W7dLnmK_QLzAjKtUGQCScLCyeO;AACmTOFwDqauGWTLVvYPNm36a
WELDING-3913.jpeg;2020;workshop;;;1X6Hzopvn5PC414v8qCZd_UXunaUpHrSt;
WELDING-3949.jpeg;2020;workshop,humans;;;1BxOeOEWWY8c994AvffWqzWf9_SAgph4G;
WELDING-3969.jpg;2020;workshop,humans;;;1dDqSBLD5QDgTEmfR0sJy9vFsRgk0rSiJ;
740B1AD5-D61B-4BD7-9F94-A5173D12C391.jpg;2020;yoga,portal,fitness;;;1dpezWQo5MUesKguLj4szKVcuUQQlXO5I;
IMG_0388.jpeg;2020;yoga;;;1JXLHLGcn_aJbL2AuHPFXQUxSYp_5UUmS;
IMG_0751.jpeg;2020;yoga,portal;;;1yX0fazgzPzRXvp9r3Fa7lDUdjalMKmF2;
IMG_2327.jpeg;2020;yoga,desert;;;1ZTNJSLVIlEVU1kHw5L7QB00lhWVl5EGh;
IMG_3391.jpeg;2020;yoga,desert;;;1UVp2FJui6-0NPI84sGLfuCR8wlHxTuE_;
IMG_4183.jpeg;2020;yoga,portal;;;1w-mgo9oHGoQw5PSdbmeyhKrgO-dqOaU8;
IMG_4228.jpeg;2020;yoga,off-grid,fitness;;;1JcjetKZJccpB9Z1EKtm8HryZR8GpH624;
IMG_5040 2.jpeg;2020;yoga,pallet_racks;;;1nd2AM0TQgWmay6n2r5KMM7716RMPt_Nf;
IMG_5426.mp4;2020;yoga;0,3;;1P5wbEW0WngdlGTV6eCGFKCgu-bbDd9UA;AADK6AjI5msctLNijNx-_20pa
IMG_5915.jpeg;2020;yoga,desert;;;1JtDi9KqucOUci3Jfy_PnFIv3QcBkyJ7V;
31946CC1-27B6-4958-8CC8-B4D4E54E5C2B.jpg;2020;hexayurt,cyberpunk;;;1MtAZlXYRIbn-yDZLbzv-tUVW0DPPwxuD;
20200113_144102.jpg;2020;hexayurt;;;1NsA1Dvn9Cx9b547i63V3fKTfXaI6EY9o;
IMG_0060.jpeg;2020;hexayurt,solar;;;1Phh08mv8em7umghCpEb8Bcl_9D25AUHS;
IMG_0232.jpeg;2020;hexayurt,cyberpunk;;;19XD5tr1OBka_71wrsYy0nlYrND9GJPwg;
IMG_1179.jpeg;2020;hexayurt,solar;;;1uXJmdDdFqOGYb-lXf-TPmM8Wt1_nts8k;
IMG_1381.jpeg;2020;hexayurt,carpentry;;;1Mx5HRKewb-vWPbqS2zXdp4cSfgTc2IvN;
IMG_7301.jpeg;2020;hexayurt,carpentry;;;1jJU3F1-bqMLEZDHjG0dPWHSsLHqQhrt0;
making_yurts_1.12_1.mp4;2020;hexayurt;9,13;;1ab5zoXmsRgPJVBo2I7dNDwfkY7yaoh_b;AABKJKnxNYdg5VTEEkIvH3l2a
making_yurts_1.12_2.mp4;2020;hexayurt,cyberpunk;1,5;;1vzdNIiPHchlBneWt_jAEjV-CRsiIADnU;AACsA6clhIyH7zG0D6ILt9D-a
making_yurts_1.12_3.mp4;2020;hexayurt,cyberpunk,humans;2,6;;1nit6tNS9rj6WyoG3D-XcK10k3UUTS9SX;AABYVN77jnOzDRkfQN4VgIpka
making_yurts_1.12_5.mp4;2020;hexayurt,carpentry;1,5;;1mokCkjswktR7vX9tQXU5UZ0lzbTfODXY;AABduRFNnXvqcvWFNwgo-qeea
making_yurts_1.12_6.mp4;2020;hexayurt,carpentry;2,6;;1DBX9DHlkdPO-ZTo-vKgBRs48JAIRyr3U;AADPsc_r0U17-A9sUor-6_OMa
making_yurts_1.12_7.mp4;2020;hexayurt,drone;3,8;;1PhljWOX3hiqVk5Y1wAOrnAXrj2G5ITM-;AADIr4IVocRI6S0juU1Ld6yma
89D4A62C-7830-41F7-A9DE-051AA470584F_1_105_c.jpeg;2020;off-grid;;;1m1q3p1SidxWoOuuLYTIWJv2Z_u7fFo8c;
DSC08070.jpg;2020;physical_computing,off-grid;;;1e7IhAc5xl61cNuPAKEmx8-cWFuDThwMn;
IMG_5686.JPG;2020;extended_reality,off-grid;;;1ZKgw5RJ4JxHpnwR9ie6Jr-gIninn7HNU;
alsino-rgb05.mp4;2020;extended_reality,cyberpunk,3drendering;7,9;;1xfKLQVQkAMbJWJmYsponckHpEopzZwDK;AAAloKSU1P_wbCIEJ5jPrxJta
alsinoblue-spark.mp4;2020;extended_reality,3drendering;5,8;;1hN-WIdYoqWPV2EoSAS7l_kkFQ7com31U;AAAvmSMM6YWxuGErSWSfl_NZa
desert_pano.jpeg;2020;desert,cyberpunk;;;1lZK77Ne3_RbO8MQQZP3wsnDdq3ILvuH0;
DSC08035.jpg;2020;physical_computing,desert;;;1S-upIiiy3XauzhsnLzsIUOK-qEKYtEKT;
IMG_3230.jpg;2020;installation,cyberpunk;;;1Clyv50k5ZSde8Mhd78bcT0am2ix1N03f;
IMG_6072.jpg;2020;performance;;;1YXTP0JESgqV818gRzuhDBkyTiHYATUjF;
IMG_6103.jpg;2020;yoga,sea;;;1L2j4mQO5UUNugxYUUkUzhvMFCMf1LuMG;
IMG_7847.jpg;2020;physical_computing;;;1n2liwpb8F8rP0T_-94oMQGHD-6Iw87fH;
IMG_7858.jpg;2020;physical_computing;;;1PveAhiacN5PRHngVYv8hFzrpukBwWq-_;
IMG_8032.jpg;2020;physical_computing;;;1n_Zusg_Bxs6ccovl-y5pbISejKFmT4t-;
morning-meditation.jpg;2020;yoga,sea;;;1ezmxvxb-6c66djDWfMQH-sabTUqX1aCn;
neural-smpc.png;2020;ai;;;1puVfZ6929tJ7FwaN8-F3i1JNPpLK9MfS;
PANO_20191112_154619.vr.jpg;2020;desert;;;1IfVSxwp1GqW5DoVUOERYWmSz4b_q7oSk;
received_2382445732017282.jpeg;2020;desert;;;1Uapimb6JMnHBEejGo4n53K8QC_AVgm1-;
Screen Shot 2020-04-04 at 13.21.29.png;2020;installation;;;1UO4cpkz8I2ZbkYqnrwgREbaTGsVc00Cs;
workshop-cyanotype-01.jpg;2020;cyanotype;;;1ar9HSTW4xruc26u7nBX56IZhApzMXCjl;
workshop-cyanotype-02.jpg;2020;cyanotype;;;1TyGvGCBauMK_vPaqLBwvqhsXwm3UOaMh;
85357992_625510674878955_2139510429846982326_n.mp4;2020;animals,electric_unicycle;6,9;;1pfzMS0-w4f4HEM265srqXTKy9yzOuaAE;AADv3_4l0G4jKoXJR6sbbvRla
85300666_1010199349361675_6509559077112205816_n.mp4;2020;animals;11,13;;1D4a4YofLwJtNhiWG_AmwWUaT8o1i-u40;AAD6b4MSPKMp_Uhosp4ATdeqa
84425946_1426722284174708_4187059548118328727_n.mp4;2020;animals;8,11;;1yXyxlecssg-RCMz5Qp5UNzeeO42Vct_B;AABtJCZudn52wIvLaFdHOp_Ta
norman1.jpg;2020;animals;;1;1Vkufz4-Ih5La65wp9a80F1PqaWplgzLb;
BOBN5969.mp4;2020;animals,vanlife;5,7;;1Ol4ghsmgzwecd1KWa3WqQGXfDIiRw876;AAC3VJ5n5YBIsg7rzb-o8ygLa
norman2.jpg;2020;animals,cyberpunk;;1;1_l6uN8itcov_5dLkS5PWwXI42XuJk4yo;
IMG_1241.jpeg;2020;animals;;;1tP3JkRCy9XROwqamnsM5iApSLwT1eI1S;
IMG_1242.jpeg;2020;animals;;;1SHWZR8ifFzMl-Vt5wxQTe12mTBGCWpjM;
IMG_4480.jpeg;2020;animals;;;1wReyzPRQs4sYpaAUgWOvyq0OCGDFsG7y;
IMG_1547.jpeg;2020;animals;;;1aK9idS504j6K00yQT5FPsPMC81a24iVh;
IMG_3739.jpg;2020;animals;;;1uFkPSbsKn2LzoOWhbPFNTUGX_u4vK84_;
IMG_4140.jpg;2020;animals,humans;;;1JaFYOOVPw_sRbsCwiRwnnSnyin0plnTF;
84337666_190079675400562_5038155351454259639_n.jpg;2020;animals,pallet_racks;;;1uSGOVL1E7G8g4un3eWXGaVW4nTbILIXQ;
84288387_793907934353258_4822229775882888297_n.jpg;2020;animals;;;1EKbFfJZhcI_qnWr7T7GIJON0uqwu49fo;
82679953_3222916611056631_6084160633261492960_n.jpg 22-49-53-640.jpg;2020;animals,pallet_racks;;;1GBuiXADZQElcWF01PCE10v05-2PJqiFl;
2020-04-27 11.03.05.jpg;2020;ceramic;;;1Z4Yav2mUHqy-jeWpuECUdDFef7bXTWlK;
2020-03-28 12.36.13.jpg;2020;ceramic;;;1mhNUJ3wDrdpNV92X4s_qT68vdYPGiTEz;
2020-04-11 18.30.46.jpg;2020;ceramic;;;1yWvFxjsjHAylT-DtBdwRQn0cFNe8NfuX;
2020-04-27 11.04.33.jpg;2020;ceramic;;;1ib2uvrSz2uwYWujmjDvY2T9ZmyjBoGAB;
2020-04-27 19.40.18.jpg;2020;ceramic;;;1TFurv6tSSgISAv-Efmh4Nnp98TayUTrD;
2020-03-31 08.22.57.jpg;2020;ceramic;;;1Hihfx1GfSEX6UmC2BrQZGtEOyE-GsX86;
2020-05-01 10.18.36.jpg;2020;ceramic;;;1UYr1Rj0qc2eMWldY1EOjhWhRerIdUS9l;
2020-04-11 18.32.10.jpg;2020;ceramic;;;1KDAwkHeSgLcwuRarZp-s5qswZ5ss8JyR;
2020-03-17 18.40.32.jpg;2020;desert;;;1tn0t7k4HI_n1AV5i29ahfmdehzMrVh9l;
2020-04-18 18.53.44.jpg;2020;ceramic;;;1M6MUzDjGqIlE-JERsIU1TDsVLjPEzO4n;
2020-05-08 12.27.20.jpg;2020;ceramic;;;1fo1bRDszcVOtMkC1MRZUVp5boWDZ9B1u;
P1010259.jpg;2020;cyberpunk,parlor,humans;;;1hpxlMvfgcjK_A6MGV_c2aKA_EAXsUHo5;
P1010248.jpg;2020;parlor;;;1l0E7mIUjLX6NOG9eIjBomHYzcaz8mYPG;
IMG_2239.jpeg;2020;installation;;;1tMISKerW2T6uKxP04HSbEqm_Tmw75VH-;
DSCF9796.JPG;2020;cyberpunk,humans;;;1jQoI69OaZwX8rBB947P0ltGC2_oCzIlG;
DSCF9814.JPG;2020;parlor;;;18r8oxxObcYoljkXZQN5CCVwCZAIr1eNI;
IMG_7125.jpeg;2020;electric_unicycle;;;169yf_1C7ZEzmnft0knhEAtUo8o0w3Ln1;
IMG_6692.jpeg;2020;installation,cyberpunk;;;1bzN2R8KP0AtYgYIAc1nxn_JX6TxRtf0l;
IMG_6230.jpeg;2020;workshop,physical_computing;;;1OCHThHTVkiZ4qenUpi6pHHhkJrI8dlgQ;
IMG_6761.jpeg;2020;cyberpunk,vanlife,humans;;;1CHjthLEHF933sie4PmUEu1Z04LpsyymO;
DSCF9787.JPG;2020;parlor;;;1bTezZGQ4JuSTLiIYv1a3cW_zjy1nAgOX;
IMG_5474.jpeg;2020;installation;;;1-BVqXwC2Ebe284Sc2JGgMusGfXLl7wTp;
IMG_6053.jpeg;2020;workshop;;;1vXIunwxem_g9cDfXs5ihZ789h3r7od9E;
IMG_5996.jpeg;2020;performance;;;1V65G5_olDPr_Zko6zW_PhlvLT0V54-bM;
IMG_6316.jpeg;2020;pallet_racks;;;1rLpqHSNOhNiIpqwQPbtR_AvtnkJ3LtWa;
IMG_6747.jpeg;2020;portal;;;1g59_V4jG40O-AR4ztFtf8ySkoeBi8Gv-;
IMG_6340.jpeg;2020;pallet_racks;;;1fP8RLnaHxZvXu03WoZJvGtRSrJ71putT;
IMG_6314.jpeg;2020;pallet_racks;;;1MKogwON3bSgpauqFs3Szo5JR25qjsyz5;
IMG_6713.jpeg;2020;workshop,cyanotype;;;1pkf9d11e29WwtzqFlD0CFGP0oGQsUbiG;
IMG_6860.jpeg;2020;off-grid;;;1J28ex4F3Tx3vaRF1sz68mwsvFWV58ubS;
IMG_6294.jpeg;2020;parlor;;;1Yc3C-es4CpoXbRq9GX-UxwV94A5-7adf;
IMG_6615.jpeg;2020;desert;;;1tMreGRY789gs-kmsXcIGHstSPDzWzcoH;
IMG_5291.jpeg;2020;vanlife;;;1pPMBOYZguOpCbq-0XdfRz6IqGsr0kEGp;
IMG_5364.jpeg;2020;installation;;;1uyIQYWlt-o-2EkCI5LCG8np9SSfhnX_K;
IMG_5590.jpeg;2020;cyberpunk,humans;;;1HFIcCMG0PLXKvdcCF53KhG0gdcpJHh3s;
P1010566.jpeg;2020;portal;;;1Phx2Dkfv7Pqdl5QNao5VqH9HoeyA7LCk;
IMG_6836.jpeg;2020;portal;;;15utATIlEPYRsL6DDZGzDgkXd_XiPbv4e;
IMG_6035.jpeg;2020;performance,pallet_racks;;;1m7925O7STUHcdN1d0VBpm-W6xdQCBooI;
P1010373.jpeg;2020;off-grid,cyberpunk;;;19zCBg0wqG9YWBeedML_jBFxNx_ZiO_Sc;
IMG_6270.jpeg;2020;parlor;;;1oFHoaaC2TjsTaABHXREIwaoPR0-59UC8;
IMG_2125.jpeg;2020;performance;;;1kbRVSuLCgwa7yrq5n_fA8GCqVA8Ylatc;
IMG_6762.jpeg;2020;installation;;;1WBr19MWyT59c1fvOgXVyB15v7_xIZxVY;
IMG_5841.jpeg;2020;installation;;;11KVpG6ZMlBhQnRdtqNoSnUviexJNofgf;
95291638_147433440181155_5813316836573543659_n.jpg;2020;vanlife,humans;;;1c1FJSMfFRKzm5QNfBAdvPVJGkC922zbP;
87847366_189799309016064_6336532719222126732_n.jpg;2020;workshop;;;1By8Bj9pBx9PP5Tti7Dyfdn3GrW508oWG;
94740048_2685474908241445_4516469075384927650_n.jpg;2020;off-grid;;;1ysavGebHe5AGfFILumWt-aX4ng-AbAYn;
87744983_508516816349125_2934374312343976445_n.jpg;2020;containers,humans;;;1-NWswTgyC-uQVHwpTO19MUNCe_l2835Q;
87691781_1263059513891963_4695703944877081648_n.jpg;2020;performance;;;1OVJ5M3NwxIBWOZ3nqk4p5U0gJCoFkcy-;
93954669_600822937458181_1821347479830751063_n.jpg;2020;vanlife;;;1FmlC0-ay19y0vpYmclVnzbhcOBvBwdPW;
84180486_694442841094807_8587060695399881918_n.jpg;2020;performance;;;1yu93ObW6N60PgHRwdb1Gla7PH8fDgPT2;
96711182_259712698510546_5719404496658875823_n.jpg;2020;containers;;;18ODLBoZ1WOB9dIEEiLhUYSW3Vq6dsBA7;
IMG_6731.mp4;2020;cyanotype;14,17;;17rX7de-GZTIiqFf1Lrzgcq-zfb6segHB;AABa7Kxqqx7by0hlrcL-9OOUa
IMG_6638.mp4;2020;performance,dance;63,67;;1PVTaz-mDfZM1QXqE5h7_qLABrJaSE7o6;AACr0SBf96iUcVvpZbVQdyFQa
IMG_3082.mp4;2020;electric_unicycle;7,10;;1rrdgmCPEcU3natpZQomZJEN9JH5iepwB;AADOjL0mgl7zeJaZA0xiCiDGa
forest_happenings.mp4;2020;pallet_racks;20,23;;1fOyPvaM-DPPlLzR1PNrsGMncYlYo2P_g;AACqk6F7OGmPge78DQUEcVPha
IMG_0452.mp4;2020;carpentry,pallet_racks;0,3;;1v5sdtg7TcIQyEQH3fYbVQRabeu5Kcu1u;AAANgyrMBSoFs-YPO-MIY8-Ba
IMG_5347.mp4;2020;performance,dance;0,3;;1bXdb-rpi11t2Me3b6PquerrSfV4L97_P;AADgcE41RQg5mB97WDPMe4bpa
IMG_2249.mp4;2020;desert,sea;1,3;;11TS339Wk7GF4f4HmEQJzbiUkl2wsMXEc;AAC0fbxGK-b6gh260Lnn1_Zqa
VID_20200308_153227.mp4;2020;performance;20,23;;126bjv_yFm78ohO0gJGii7xsAxjyw9Vyz;AADoxtP_MywFPji6uiMbHK0Ma
IMG_6167.MP4;2020;extended_reality;43,45;1;1_FUnOBIBS1PvTKd9PcHc2NItIhBLRJEJ;AAC5xhBBBnvpCw4IerSyYi0Ka
IMG_5510.mp4;2020;performance,dance;6,8;;1c75rPLt490gK0Mcax31OMd61_sF0J2Bb;AAC97uOg7-K_j1R8t7dJlDrXa
IMG_3631.mp4;2020;installation;2,4;;1BEebdpdj3-IJIIdn2h-TuY9RKoUNVhcN;AAAjSXzxyoE07dUWlkXyRscca
IMG_3729.mp4;2020;performance;3,6;;12xDzPSNhKF_PsajOJDp4w5npO_RMC1ss;AADhiglcDI4bPliBGkDcPsfza
IMG_5977.mp4;2020;performance;3,4;;1gJfTYfBqIboppLLiSZSemQnu-5X4B8d0;AAC91g-p0lEtgSjiQ5bKeTUua
IMG_3528.mp4;2020;off-grid,electric_unicycle,fitness;8,12;;1lSN9OAZBY2UyVQp5JSzAgeryTB-LdbOW;AACmHlRCh5A6BRC5UaBPaJyHa
IMG_6319.mp4;2020;parlor;3,5;;1ioiCwcsR3Yrvf7IwRne61A-ACFbCSJDT;AAAY8yf8vhHpnSlDBfpWCOPWa
IMG_5675.MP4;2020;extended_reality;23,26;1;1hQYa3UN7xKj_mOJdN9e5P8TX192miJOD;AABUFMM-1AfmOuaCyxHyie4ia
83285883_464197277802891_3124398877961856440_n.mp4;2020;off-grid;8,11;;1spS44HIc0JahDcsCSZ-xwF8tXh5b-D_y;AAA0aD3WyKdscxyQAELfLR1Ta
86032894_130240461810589_54293300725350603_n.mp4;2020;workshop;12,14;;13FY0hoA6geJkl9c43KLbvjtRuOV7DCV2;AAC7AxWj4zbY2Ga2DYZYQtjLa
9ba1d5dd-2a9f-4492-8678-645600e12237.MP4;2020;electric_unicycle;3,6;;1sd8b9AfRGXdRzJXZS6O8O9e1bC_Dyufn;AAB8_l8ANX_B13dTONTFYLtwa
84140398_120985412561501_1161122787095791620_n.mp4;2020;pallet_racks;1,4;;1PLXPoOJHuW0FmIBwtWR41uFlMqFLMyf1;AABQB4fVQFv1ynu8pzsO1Lf0a
IMG_6622.MP4;2020;extended_reality;2,4;;1rLIxvkb6apRkCf99csv3_Pzbua6TJiJU;AACY5jfBtsP5msBI8h_xRk_ka
83394878_1088668014814119_2257231832983105389_n.mp4;2020;hexayurt;8,10;;1W5F_DbC48plFGrJFDq9KHLF5Robn5X_I;AACLv30xrk2MMfUBUUZPwz5ta
86463571_214972332975610_1938886143791718449_n.mp4;2020;cyberpunk,dance,fitness;3,5;;12KY84T_U5dgmVOcj9qDgfH5oRNg2IyHk;AAA-54-G_kEzNAHBa9zXwLn3a
88004624_187700802567024_350938836955815258_n.mp4;2020;cyberpunk;3,5;;1xRB_ts2_gznlF63RzHrI59C_iQAkqQBk;AAAcj5xnBHvs6k5Ni_FSbMcLa
93769936_157762828946236_6110784390713910056_n.mp4;2020;pallet_racks;4,7;;1NqQA8WK7OwVwfKRWKvy_7kPa6RYTIWCK;AAAY9hrJcdjDsycsMnQgNdoha
CFMI2682.mp4;2020;off-grid;2,4;;16P-iT_vsIfXQskChhlSZn3KwRA-k5vPF;AAASERawpTFLji7e5Ln7V_DAa
92926269_149330769903821_2158340775485725424_n.mp4;2020;off-grid,electric_unicycle;2,6;;1axvoakTmpWVzJHrTLvwqcd2tKnYHQtYM;AACUVmNfn1nbG8Cp_op8wvPKa
20200317_222727.mp4;2020;pallet_racks,cyberpunk;9,12;;1xRUQvaD01mgb3SjLJGi5jK6NVPR_HLIv;AAC5QU-q2Zw54z9lUbHZYpLha
20200313_163607.mp4;2020;workshop;21,24;;1qLkYwE5-0hoyc1D8rWGaaYTUpjXAv39j;AAAyZo5CS7Qk78ZT0ZLYo7SWa
20200310_161043.mp4;2020;workshop;18,21;;1CAgae0jhVEb4Q3mXDUBDfFNzQcrmHVEx;AACu5WHqZ3aK1OXk9hWxa9Tma
20200317_201729.jpg;2020;parlor;;;1erF75ddKOw2BQwnlB-cbHsfTyt7FnrT9;
20200311_204601.jpg;2020;workshop;;;1TZX173mcCJliB6h4wdV6fpqP08J6cr2Q;
20200317_201251.jpg;2020;parlor,humans;;;1Fp2iBMS5o2IAkLz8OgQgrrEKqhSpnFfg;
20200317_193714.jpg;2020;cyberpunk,parlor;;;1Rk0wnG4Fym9RtydCsHondx4WmymE24xe;
IMG_5051.jpg;2020;workshop;;;1GHJeoYPAHfqZjl_QkmJjAfZJR1bgUKxA;
87789600_1554787758008183_7527623005180265870_n.mp4;2020;dance;1,5;;1noxlZErWWj4gforrPKsp0KJtOf6j9kDH;AAAHRM2FvY68t7dQKZegyCeZa
bbgan_bouldering.mp4;2020;marsgan,bouldering;9,12;;1-pPJ95m_L2ncJ7hmJQl4fvbQyhciXMnr;AAA7dfeAQvXhu_M4Hni6mRIda
